Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Cloud_Type,Solar_Zenith_Angle,Fill_Flag,Surface_Albedo,Wind_Speed,Precipitable_Water,Wind_Direction,Relative_Humidity,Temperature,Pressure
2019,3,27,17,0,52,408,134,51,567,164,0,78.47,29,0.2,1.2,1.1,295,30.33,21.5,1013
2019,3,27,17,30,32,348,64,32,348,64,0,84.7,0,0.2,1.6,1.1,287,32.44,20.4,1013
2019,3,27,18,0,7,46,6,7,46,6,0,91.16,0,0.2,2,1.1,278,36.41,19.2,1014
2019,3,27,18,30,0,0,0,0,0,0,0,97.44,0,0.2,2.6,1.1,275,37.8,18.6,1014
2019,3,27,19,0,0,0,0,0,0,0,0,103.65,0,0.2,3.2,1.1,271,45.01,17.9,1015
2019,3,27,19,30,0,0,0,0,0,0,0,109.75,0,0.2,3.5,1.1,271,46.74,17.3,1015
2019,3,27,20,0,0,0,0,0,0,0,0,115.7,0,0.2,3.7,1.1,272,55.32,16.7,1015
2019,3,27,20,30,0,0,0,0,0,0,0,121.43,0,0.2,4.1,1.1,272,56.8,16.3,1016
2019,3,27,21,0,0,0,0,0,0,0,0,126.87,0,0.2,4.4,1.1,273,63.88,15.9,1016
2019,3,27,21,30,0,0,0,0,0,0,0,131.89,0,0.2,4.5,1.1,273,65.12,15.6,1016
2019,3,27,22,0,0,0,0,0,0,0,0,136.35,0,0.2,4.5,1.1,273,68.88,15.3,1016
2019,3,27,22,30,0,0,0,0,0,0,0,140.04,0,0.2,4.5,1.1,273,70.22,15,1016
2019,3,27,23,0,0,0,0,0,0,0,0,142.75,0,0.2,4.4,1,273,71.87,14.7,1016
2019,3,27,23,30,0,0,0,0,0,0,0,144.22,0,0.2,4.3,1,274,72.8,14.5,1016
2019,3,28,0,0,0,0,0,0,0,0,0,144.31,0,0.2,4.2,1,275,74.15,14.2,1016
2019,3,28,0,30,0,0,0,0,0,0,0,143.02,0,0.2,4.1,1,276,75.11,14,1016
2019,3,28,1,0,0,0,0,0,0,0,0,140.47,0,0.2,4,1,277,76.16,13.8,1016
2019,3,28,1,30,0,0,0,0,0,0,0,136.89,0,0.2,3.9,1,278,77.16,13.6,1016
2019,3,28,2,0,0,0,0,0,0,0,0,132.52,0,0.2,3.8,1.1,279,77.84,13.4,1016
2019,3,28,2,30,0,0,0,0,0,0,0,127.56,0,0.2,3.7,1.1,280,78.86,13.2,1016
2019,3,28,3,0,0,0,0,0,0,0,0,122.17,0,0.2,3.6,1.1,281,79.04,13.1,1016
2019,3,28,3,30,0,0,0,0,0,0,0,116.47,0,0.2,3.6,1.1,281,80.08,12.9,1016
2019,3,28,4,0,0,0,0,0,0,0,0,110.54,0,0.2,3.5,1.2,280,80.01,12.8,1017
2019,3,28,4,30,0,0,0,0,0,0,0,104.45,0,0.2,3.6,1.2,280,80.53,12.7,1017
2019,3,28,5,0,0,0,0,0,0,0,0,98.25,0,0.2,3.6,1.3,279,79.22,12.7,1017
2019,3,28,5,30,3,18,2,3,18,2,0,91.97,0,0.2,4,1.3,280,74.3,13.7,1018
2019,3,28,6,0,29,258,49,30,298,53,0,85.48,14,0.2,4.3,1.3,280,68.34,14.7,1018
2019,3,28,6,30,51,503,145,49,538,149,0,79.26,11,0.2,4.6,1.4,286,60.92,16.5,1018
2019,3,28,7,0,61,680,260,61,680,260,0,73,0,0.2,4.9,1.4,292,52.37,18.2,1018
2019,3,28,7,30,72,769,375,72,769,375,0,66.78,0,0.2,5,1.4,297,47.12,19.9,1018
2019,3,28,8,0,79,831,486,79,831,486,0,60.66,0,0.2,5.1,1.4,303,38.71,21.6,1018
2019,3,28,8,30,85,874,590,85,874,590,0,54.71,0,0.2,4.9,1.4,304,35.77,22.9,1018
2019,3,28,9,0,89,906,684,89,906,684,0,48.98,0,0.2,4.7,1.4,305,31.12,24.2,1018
2019,3,28,9,30,100,917,764,100,917,764,0,43.61,0,0.2,4.6,1.4,306,29.5,25.1,1018
2019,3,28,10,0,113,918,829,113,918,829,0,38.75,0,0.2,4.5,1.4,306,26.95,26.1,1017
2019,3,28,10,30,115,933,883,115,933,883,0,34.62,0,0.2,4.5,1.4,305,25.87,26.8,1017
2019,3,28,11,0,114,946,920,114,946,920,0,31.52,0,0.2,4.6,1.4,304,23.96,27.6,1017
2019,3,28,11,30,115,951,940,115,951,940,0,29.8,0,0.2,4.7,1.4,303,23.39,28,1016
2019,3,28,12,0,112,954,941,112,954,941,0,29.68,0,0.2,4.9,1.4,302,22.1,28.5,1016
2019,3,28,12,30,111,953,926,111,953,926,0,31.18,0,0.2,5,1.4,301,21.97,28.6,1016
2019,3,28,13,0,107,951,894,107,951,894,0,34.1,0,0.2,5.2,1.4,299,20.86,28.8,1015
2019,3,28,13,30,102,944,845,102,944,845,0,38.1,0,0.2,5.2,1.3,297,21.11,28.6,1015
2019,3,28,14,0,225,605,668,97,932,780,7,42.87,18,0.2,5.3,1.3,294,19.71,28.5,1014
2019,3,28,14,30,284,295,481,92,914,701,7,48.18,0,0.2,5.3,1.2,292,20.17,28.1,1014
2019,3,28,15,0,239,344,442,85,888,609,7,53.85,0,0.2,5.4,1.1,289,19.1,27.7,1014
2019,3,28,15,30,110,706,465,79,848,506,0,59.78,11,0.2,5.4,1.1,289,19.1,27.7,1014
2019,3,28,16,0,72,792,396,72,792,396,0,65.87,0,0.2,5.4,1,284,21.07,25.8,1014
2019,3,28,16,30,63,711,282,63,711,282,0,72.07,0,0.2,5,0.9,281,23.44,24,1014
2019,3,28,17,0,51,581,169,51,581,169,0,78.33,0,0.2,4.6,0.8,278,28.84,22.3,1015
2019,3,28,17,30,34,352,67,34,352,67,0,84.56,0,0.2,4.8,0.8,275,31.79,20.7,1015
2019,3,28,18,0,7,44,6,7,44,6,0,91.02,0,0.2,5,0.7,272,40,19.1,1015
2019,3,28,18,30,0,0,0,0,0,0,0,97.29,0,0.2,5.3,0.6,271,42.35,18.2,1016
2019,3,28,19,0,0,0,0,0,0,0,0,103.49,0,0.2,5.6,0.6,269,50.31,17.2,1016
2019,3,28,19,30,0,0,0,0,0,0,0,109.58,0,0.2,5.6,0.6,269,52.59,16.5,1016
2019,3,28,20,0,0,0,0,0,0,0,0,115.51,0,0.2,5.6,0.5,269,59.02,15.7,1017
2019,3,28,20,30,0,0,0,0,0,0,0,121.23,0,0.2,5.5,0.5,270,60.94,15.2,1017
2019,3,28,21,0,0,0,0,0,0,0,0,126.64,0,0.2,5.4,0.5,270,63.78,14.6,1017
2019,3,28,21,30,0,0,0,0,0,0,0,131.64,0,0.2,5.3,0.5,270,65.45,14.2,1017
2019,3,28,22,0,0,0,0,0,0,0,0,136.06,0,0.2,5.2,0.5,270,65.19,13.7,1017
2019,3,28,22,30,0,0,0,0,0,0,0,139.73,0,0.2,5.2,0.5,271,66.47,13.4,1017
2019,3,28,23,0,0,0,0,0,0,0,0,142.39,0,0.2,5.3,0.5,272,66.37,13,1017
2019,3,28,23,30,0,0,0,0,0,0,0,143.84,0,0.2,5.1,0.5,274,67.24,12.8,1017
2019,3,29,0,0,0,0,0,0,0,0,0,143.92,0,0.2,5,0.6,276,67.76,12.5,1017
2019,3,29,0,30,0,0,0,0,0,0,0,142.62,0,0.2,4.9,0.6,276,68.65,12.3,1017
2019,3,29,1,0,0,0,0,0,0,0,0,140.08,0,0.2,4.7,0.6,277,68.55,12.1,1017
2019,3,29,1,30,0,0,0,0,0,0,0,136.52,0,0.2,4.5,0.6,277,69.46,11.9,1017
2019,3,29,2,0,0,0,0,0,0,0,0,132.17,0,0.2,4.4,0.7,277,69.06,11.7,1017
2019,3,29,2,30,0,0,0,0,0,0,0,127.23,0,0.2,4.1,0.7,277,69.98,11.5,1017
2019,3,29,3,0,0,0,0,0,0,0,3,121.85,0,0.2,3.9,0.7,276,70.12,11.2,1017
2019,3,29,3,30,0,0,0,0,0,0,8,116.16,0,0.2,3.9,0.7,275,71.05,11,1017
2019,3,29,4,0,0,0,0,0,0,0,8,110.25,0,0.2,3.8,0.7,275,70.38,10.8,1017
2019,3,29,4,30,0,0,0,0,0,0,8,104.16,0,0.2,3.7,0.7,273,70.85,10.7,1017
2019,3,29,5,0,0,0,0,0,0,0,7,97.97,0,0.2,3.7,0.7,271,69.21,10.6,1018
2019,3,29,5,30,4,17,3,4,17,3,0,91.7,0,0.2,3.9,0.8,269,63.93,11.8,1018
2019,3,29,6,0,32,249,53,32,286,56,0,85.22,14,0.2,4.1,0.8,267,56.15,12.9,1018
2019,3,29,6,30,54,530,155,54,530,155,0,78.99,0,0.2,3.9,0.8,275,49.7,14.8,1019
2019,3,29,7,0,67,675,268,67,675,268,0,72.72,0,0.2,3.7,0.8,282,39.61,16.8,1019
2019,3,29,7,30,79,768,385,79,768,385,0,66.5,0,0.2,3.6,0.8,302,34.72,18.9,1019
2019,3,29,8,0,87,831,498,87,831,498,0,60.37,0,0.2,3.6,0.8,321,25.97,20.9,1019
2019,3,29,8,30,95,876,605,95,876,605,0,54.4,0,0.2,3.4,0.8,331,23.85,22.3,1019
2019,3,29,9,0,100,910,701,100,910,701,0,48.67,0,0.2,3.3,0.8,341,19.49,23.6,1019
2019,3,29,9,30,102,940,786,102,940,786,0,43.28,0,0.2,3.1,0.8,344,18.47,24.5,1019
2019,3,29,10,0,101,966,858,101,966,858,0,38.39,0,0.2,3,0.8,347,16.01,25.5,1018
2019,3,29,10,30,102,980,912,102,980,912,0,34.24,0,0.2,3,0.8,347,15.27,26.3,1018
2019,3,29,11,0,102,989,949,102,989,949,0,31.13,0,0.2,3.1,0.8,348,14.32,27,1018
2019,3,29,11,30,105,987,965,105,987,965,0,29.4,0,0.2,3.4,0.9,348,13.89,27.5,1017
2019,3,29,12,0,107,983,964,107,983,964,0,29.3,0,0.2,3.6,0.9,348,13.12,28,1017
2019,3,29,12,30,108,976,946,108,976,946,0,30.83,0,0.2,3.8,0.9,348,12.96,28.2,1016
2019,3,29,13,0,109,964,910,109,964,910,0,33.79,0,0.2,4,0.9,347,12.67,28.4,1016
2019,3,29,13,30,106,953,859,106,953,859,0,37.83,0,0.2,4,0.9,346,12.66,28.4,1015
2019,3,29,14,0,120,895,778,103,938,793,0,42.64,11,0.2,4,0.9,346,12.64,28.4,1015
2019,3,29,14,30,133,805,672,99,914,711,0,47.97,29,0.2,3.8,0.9,346,12.85,28.1,1014
2019,3,29,15,0,94,881,616,94,881,616,0,53.67,0,0.2,3.7,0.9,347,13.11,27.8,1014
2019,3,29,15,30,88,838,512,88,838,512,0,59.61,0,0.2,3.7,0.9,347,13.11,27.8,1014
2019,3,29,16,0,83,762,396,80,776,399,0,65.72,4,0.2,2.9,0.9,351,14.49,26.5,1014
2019,3,29,16,30,73,656,277,71,683,283,0,71.92,7,0.2,2,0.9,350,16.51,24.3,1014
2019,3,29,17,0,62,479,160,57,543,168,0,78.18,21,0.2,1.2,0.9,350,24.9,22,1014
2019,3,29,17,30,36,76,43,37,312,67,4,84.42,100,0.2,1.2,0.9,341,26.79,20.8,1014
2019,3,29,18,0,4,14,4,7,35,6,7,90.87,29,0.2,1.2,0.9,331,28.57,19.6,1014
2019,3,29,18,30,0,0,0,0,0,0,7,97.13,0,0.2,1.2,0.9,320,29.31,19.2,1015
2019,3,29,19,0,0,0,0,0,0,0,7,103.33,0,0.2,1.3,0.9,309,30.79,18.8,1015
2019,3,29,19,30,0,0,0,0,0,0,7,109.41,0,0.2,1.3,0.9,302,31.76,18.3,1015
2019,3,29,20,0,0,0,0,0,0,0,7,115.33,0,0.2,1.4,1,295,34.03,17.9,1015
2019,3,29,20,30,0,0,0,0,0,0,7,121.03,0,0.2,1.6,1,292,34.68,17.6,1015
2019,3,29,21,0,0,0,0,0,0,0,7,126.42,0,0.2,1.7,1,288,38.14,17.3,1016
2019,3,29,21,30,0,0,0,0,0,0,4,131.38,0,0.2,2.1,1.1,285,38.58,17.1,1015
2019,3,29,22,0,0,0,0,0,0,0,4,135.78,0,0.2,2.5,1.1,281,43.89,16.9,1015
2019,3,29,22,30,0,0,0,0,0,0,3,139.41,0,0.2,2.8,1.1,280,44.73,16.6,1015
2019,3,29,23,0,0,0,0,0,0,0,7,142.04,0,0.2,3.1,1.1,278,48.56,16.4,1015
2019,3,29,23,30,0,0,0,0,0,0,7,143.46,0,0.2,3.1,1.2,279,49.49,16.1,1015
2019,3,30,0,0,0,0,0,0,0,0,7,143.52,0,0.2,3,1.2,280,50.74,15.9,1015
2019,3,30,0,30,0,0,0,0,0,0,7,142.23,0,0.2,2.9,1.2,283,51.39,15.7,1015
2019,3,30,1,0,0,0,0,0,0,0,7,139.69,0,0.2,2.8,1.2,285,50.76,15.6,1015
2019,3,30,1,30,0,0,0,0,0,0,4,136.15,0,0.2,2.7,1.2,287,51.69,15.3,1014
2019,3,30,2,0,0,0,0,0,0,0,4,131.82,0,0.2,2.5,1.2,290,50.03,15.1,1014
2019,3,30,2,30,0,0,0,0,0,0,3,126.89,0,0.2,2.4,1.2,292,51,14.8,1014
2019,3,30,3,0,0,0,0,0,0,0,4,121.54,0,0.2,2.3,1.2,294,48.81,14.6,1014
2019,3,30,3,30,0,0,0,0,0,0,3,115.86,0,0.2,2.1,1.2,296,49.76,14.3,1014
2019,3,30,4,0,0,0,0,0,0,0,3,109.95,0,0.2,2,1.2,298,48.07,14,1015
2019,3,30,4,30,0,0,0,0,0,0,3,103.88,0,0.2,1.9,1.2,301,48.69,13.8,1015
2019,3,30,5,0,0,0,0,0,0,0,3,97.69,0,0.2,1.7,1.1,303,46.95,13.6,1015
2019,3,30,5,30,3,12,3,6,26,5,3,91.42,29,0.2,1.9,1.1,306,42.08,15.3,1015
2019,3,30,6,0,33,193,50,33,281,58,0,84.95,46,0.2,2,1.1,309,37.61,16.9,1015
2019,3,30,6,30,56,512,156,55,523,157,0,78.72,4,0.2,2.5,1,318,33.38,18.8,1015
2019,3,30,7,0,69,668,270,69,668,270,0,72.45,0,0.2,3,1,327,27.11,20.8,1016
2019,3,30,7,30,79,761,386,79,761,386,0,66.22,0,0.2,3.6,1,171,24.15,22.7,1016
2019,3,30,8,0,87,829,500,87,829,500,0,60.09,0,0.2,4.2,0.9,14,15.31,24.5,1016
2019,3,30,8,30,94,874,606,94,874,606,0,54.1,0,0.2,4.3,0.9,19,14.34,25.6,1016
2019,3,30,9,0,99,908,702,99,908,702,0,48.35,0,0.2,4.3,0.9,23,11.12,26.6,1016
2019,3,30,9,30,106,928,785,106,928,785,0,42.95,0,0.2,4.2,0.9,23,10.67,27.3,1016
2019,3,30,10,0,113,944,856,113,944,856,0,38.04,0,0.2,4,0.8,23,9.79,28,1015
2019,3,30,10,30,115,958,910,115,958,910,0,33.87,0,0.2,3.9,0.8,21,9.46,28.6,1015
2019,3,30,11,0,116,968,948,116,968,948,0,30.74,0,0.2,3.8,0.8,18,9.09,29.1,1015
2019,3,30,11,30,117,972,967,117,972,967,0,29,0,0.2,3.8,0.8,15,8.87,29.5,1014
2019,3,30,12,0,117,972,968,117,972,968,0,28.92,0,0.2,3.8,0.8,11,8.66,29.8,1014
2019,3,30,12,30,114,971,951,114,971,951,0,30.49,0,0.2,3.9,0.8,9,8.57,30,1014
2019,3,30,13,0,111,967,917,111,967,917,0,33.49,0,0.2,3.9,0.8,7,8.42,30.1,1013
2019,3,30,13,30,108,951,862,108,951,862,0,37.56,0,0.2,4,0.9,6,8.46,30,1013
2019,3,30,14,0,105,933,794,105,933,794,0,42.4,0,0.2,4,0.9,5,8.47,29.9,1013
2019,3,30,14,30,103,905,711,103,905,711,0,47.77,0,0.2,4,0.9,3,8.67,29.5,1013
2019,3,30,15,0,100,867,616,100,867,616,0,53.49,0,0.2,4,0.9,2,8.94,29,1013
2019,3,30,15,30,93,823,511,93,823,511,0,59.44,0,0.2,4,0.9,2,8.94,29,1013
2019,3,30,16,0,85,756,398,85,756,398,0,65.56,0,0.2,3.4,0.9,1,10.18,27.5,1013
2019,3,30,16,30,74,662,281,74,662,281,0,71.77,0,0.2,2.5,1,1,11.58,25.3,1013
2019,3,30,17,0,60,507,165,57,528,167,0,78.03,7,0.2,1.6,1,0,17.76,23,1013
2019,3,30,17,30,37,301,67,37,301,67,0,84.28,0,0.2,1.6,1,179,19.57,21.4,1013
2019,3,30,18,0,6,33,6,6,34,6,0,90.14,4,0.2,1.6,1,358,21.62,19.8,1014
2019,3,30,18,30,0,0,0,0,0,0,0,96.98,0,0.2,1.5,1,358,22.3,19.3,1014
2019,3,30,19,0,0,0,0,0,0,0,0,103.17,0,0.2,1.5,1.1,358,23.09,18.8,1014
2019,3,30,19,30,0,0,0,0,0,0,0,109.24,0,0.2,1.5,1.1,356,23.7,18.4,1015
2019,3,30,20,0,0,0,0,0,0,0,0,115.14,0,0.2,1.4,1.1,354,25.17,17.9,1015
2019,3,30,20,30,0,0,0,0,0,0,0,120.82,0,0.2,1.4,1.1,350,25.65,17.6,1015
2019,3,30,21,0,0,0,0,0,0,0,0,126.19,0,0.2,1.4,1.1,345,26.97,17.2,1015
2019,3,30,21,30,0,0,0,0,0,0,0,131.13,0,0.2,1.3,1.1,339,27.31,17,1015
2019,3,30,22,0,0,0,0,0,0,0,0,135.49,0,0.2,1.3,1,333,27.78,16.9,1015
2019,3,30,22,30,0,0,0,0,0,0,0,139.08,0,0.2,1.3,1,327,28.29,16.6,1014
2019,3,30,23,0,0,0,0,0,0,0,0,141.69,0,0.2,1.4,1,320,29.16,16.3,1014
2019,3,30,23,30,0,0,0,0,0,0,0,143.08,0,0.2,1.4,1,315,30.11,15.8,1014
2019,3,31,0,0,0,0,0,0,0,0,0,143.13,0,0.2,1.4,1,310,31.37,15.4,1014
2019,3,31,0,30,0,0,0,0,0,0,0,141.83,0,0.2,1.5,1,306,31.77,15.2,1014
2019,3,31,1,0,0,0,0,0,0,0,0,139.31,0,0.2,1.5,1,301,32.71,15,1014
2019,3,31,1,30,0,0,0,0,0,0,0,135.78,14,0.2,1.6,1,300,32.92,14.9,1014
2019,3,31,2,0,0,0,0,0,0,0,0,131.47,0,0.2,1.6,1,299,33.83,14.7,1014
2019,3,31,2,30,0,0,0,0,0,0,0,126.56,0,0.2,1.7,1,304,33.83,14.7,1014
2019,3,31,3,0,0,0,0,0,0,0,0,121.22,0,0.2,1.7,1,308,33.84,14.6,1014
2019,3,31,3,30,0,0,0,0,0,0,0,115.56,0,0.2,1.7,1,315,34.06,14.5,1014
2019,3,31,4,0,0,0,0,0,0,0,0,109.66,0,0.2,1.8,1,321,34.18,14.4,1014
2019,3,31,4,30,0,0,0,0,0,0,0,103.6,0,0.2,1.8,1,326,34.21,14.4,1015
2019,3,31,5,0,0,0,0,0,0,0,0,97.41,0,0.2,1.9,1,331,34.67,14.3,1015
2019,3,31,5,30,6,28,5,6,28,5,0,91.15,0,0.2,2.2,1,335,31.09,16,1015
2019,3,31,6,0,34,276,60,35,283,61,0,84.69,4,0.2,2.5,1,338,29.31,17.7,1016
2019,3,31,6,30,57,516,160,57,516,160,0,78.45,0,0.2,3.1,1,342,25.72,19.8,1016
2019,3,31,7,0,71,655,272,71,655,272,0,72.17,0,0.2,3.7,1,346,21,21.9,1016
2019,3,31,7,30,84,744,387,84,744,387,0,65.94,0,0.2,4.3,1,177,19.06,23.5,1016
2019,3,31,8,0,95,804,499,95,804,499,0,59.8,0,0.2,4.9,1,8,13.14,25.1,1017
2019,3,31,8,30,103,846,603,103,846,603,0,53.81,0,0.2,4.8,1,9,12.53,25.9,1017
2019,3,31,9,0,112,875,697,112,875,697,0,48.04,0,0.2,4.8,1,11,10.91,26.8,1017
2019,3,31,9,30,110,914,783,110,914,783,0,42.61,0,0.2,4.7,1,10,10.47,27.5,1017
2019,3,31,10,0,106,948,856,106,948,856,0,37.69,0,0.2,4.6,1,9,9.97,28.2,1017
2019,3,31,10,30,111,956,908,111,956,908,0,33.49,0,0.2,4.5,1,9,9.62,28.8,1016
2019,3,31,11,0,116,958,943,116,958,943,0,30.35,0,0.2,4.4,1,8,9.52,29.3,1016
2019,3,31,11,30,120,957,960,120,957,960,0,28.61,0,0.2,4.3,1,7,9.3,29.7,1016
2019,3,31,12,0,124,950,959,124,950,959,0,28.54,0,0.2,4.2,1,6,9.42,30,1015
2019,3,31,12,30,135,928,938,135,928,938,0,30.14,0,0.2,4.1,1,4,9.31,30.2,1015
2019,3,31,13,0,147,895,896,147,895,896,0,33.18,0,0.2,4.1,1,3,9.58,30.3,1014
2019,3,31,13,30,145,879,844,145,879,844,0,37.3,0,0.2,4,1,2,9.63,30.2,1014
2019,3,31,14,0,142,855,776,142,855,776,0,42.18,0,0.2,4,1,1,9.99,30.2,1014
2019,3,31,14,30,137,826,694,137,826,694,0,47.57,0,0.2,3.8,1,1,10.15,29.9,1013
2019,3,31,15,0,130,786,600,130,786,600,0,53.3,0,0.2,3.7,1,1,10.64,29.6,1013
2019,3,31,15,30,121,735,496,121,735,496,0,59.28,0,0.2,3.7,1,1,10.64,29.6,1013
2019,3,31,16,0,110,661,385,110,661,385,0,65.4,0,0.2,3,1,4,12.04,28.3,1013
2019,3,31,16,30,96,533,264,93,565,271,0,71.62,14,0.2,2.1,1,7,13.77,26,1013
2019,3,31,17,0,73,242,124,72,425,161,7,77.89,100,0.2,1.3,1,9,20.57,23.7,1013
2019,3,31,17,30,38,110,49,43,208,64,3,84.13,100,0.2,1.3,1,10,22.25,22.4,1013
2019,3,31,18,0,5,9,5,6,17,6,7,90.02,29,0.2,1.3,1,11,23.34,21,1013
2019,3,31,18,30,0,0,0,0,0,0,7,96.83,0,0.2,1.3,1,11,23.79,20.7,1014
2019,3,31,19,0,0,0,0,0,0,0,3,103.01,0,0.2,1.4,1,10,23.49,20.3,1014
2019,3,31,19,30,0,0,0,0,0,0,7,109.06,0,0.2,1.4,1,7,23.78,20.1,1014
2019,3,31,20,0,0,0,0,0,0,0,7,114.96,0,0.2,1.4,1,4,23.24,19.9,1014
2019,3,31,20,30,0,0,0,0,0,0,7,120.62,0,0.2,1.3,1,177,23.39,19.8,1014
2019,3,31,21,0,0,0,0,0,0,0,7,125.96,0,0.2,1.3,1,350,23.03,19.6,1014
2019,3,31,21,30,0,0,0,0,0,0,7,130.87,0,0.2,1.3,1,343,23.31,19.4,1014
2019,3,31,22,0,0,0,0,0,0,0,7,135.2,0,0.2,1.3,1,335,23.44,19.1,1014
2019,3,31,22,30,0,0,0,0,0,0,7,138.76,0,0.2,1.3,1,330,23.74,18.9,1014
2019,3,31,23,0,0,0,0,0,0,0,6,141.33,0,0.2,1.3,1,326,24.41,18.6,1014
2019,3,31,23,30,0,0,0,0,0,0,6,142.7,0,0.2,1.3,1,324,24.84,18.3,1013
2019,4,1,0,0,0,0,0,0,0,0,6,142.74,0,0.2,1.4,1,322,25.83,18,1013
2019,4,1,0,30,0,0,0,0,0,0,6,141.44,0,0.2,1.4,1,320,26.16,17.8,1013
2019,4,1,1,0,0,0,0,0,0,0,7,138.93,0,0.2,1.4,1,319,27.48,17.5,1013
2019,4,1,1,30,0,0,0,0,0,0,3,135.41,29,0.2,1.4,1,318,27.82,17.3,1013
2019,4,1,2,0,0,0,0,0,0,0,7,131.12,0,0.2,1.4,1,318,29.18,17.1,1013
2019,4,1,2,30,0,0,0,0,0,0,7,126.23,0,0.2,1.4,1,320,29.55,16.9,1013
2019,4,1,3,0,0,0,0,0,0,0,7,120.9,0,0.2,1.4,1,323,30.76,16.8,1013
2019,4,1,3,30,0,0,0,0,0,0,8,115.25,0,0.2,1.4,1,326,31.15,16.6,1013
2019,4,1,4,0,0,0,0,0,0,0,8,109.37,0,0.2,1.4,1,330,32.62,16.4,1013
2019,4,1,4,30,0,0,0,0,0,0,8,103.31,0,0.2,1.3,1,332,32.83,16.3,1013
2019,4,1,5,0,0,0,0,0,0,0,7,97.14,0,0.2,1.3,1.1,335,34.39,16.1,1014
2019,4,1,5,30,5,13,5,6,24,6,7,90.88,29,0.2,1.3,1.1,334,32.9,16.8,1014
2019,4,1,6,0,35,113,46,39,246,63,7,84.43,100,0.2,1.2,1.1,334,33.18,17.5,1014
2019,4,1,6,30,71,232,119,65,470,161,7,78.18,100,0.2,1.6,1.1,330,30.4,18.9,1014
2019,4,1,7,0,108,325,209,82,615,273,7,71.9,82,0.2,1.9,1.1,326,27.34,20.3,1014
2019,4,1,7,30,141,410,310,94,712,387,7,65.66,89,0.2,1.7,1.1,325,25.09,21.7,1014
2019,4,1,8,0,106,768,496,102,782,499,0,59.51,4,0.2,1.6,1.1,324,19.05,23.1,1015
2019,4,1,8,30,110,833,605,110,833,605,0,53.51,0,0.2,1.1,1.1,342,17.19,24.8,1014
2019,4,1,9,0,123,842,689,113,873,700,0,47.73,0,0.2,0.7,1.1,360,13,26.6,1014
2019,4,1,9,30,116,902,783,116,902,783,0,42.29,0,0.2,0.9,1.1,212,12.05,27.9,1014
2019,4,1,10,0,117,925,852,117,925,852,0,37.34,0,0.2,1.1,1.1,65,10.09,29.3,1014
2019,4,1,10,30,120,937,905,120,937,905,0,33.12,0,0.2,1.4,1.1,68,9.68,30,1013
2019,4,1,11,0,121,946,941,121,946,941,0,29.96,0,0.2,1.6,1.1,71,9.03,30.6,1013
2019,4,1,11,30,130,936,955,125,947,959,0,28.22,4,0.2,1.8,1.1,71,8.82,31,1012
2019,4,1,12,0,156,888,939,127,944,959,0,28.16,18,0.2,1.9,1.1,71,8.44,31.4,1011
2019,4,1,12,30,142,908,930,125,941,942,0,29.8,11,0.2,2.1,1.1,70,8.39,31.5,1011
2019,4,1,13,0,129,923,904,123,935,908,0,32.88,4,0.2,2.2,1.1,69,8.21,31.6,1010
2019,4,1,13,30,120,921,855,120,921,855,0,37.04,0,0.2,2.3,1.1,68,8.26,31.5,1010
2019,4,1,14,0,117,902,788,117,902,788,0,41.95,0,0.2,2.4,1.1,67,8.24,31.4,1009
2019,4,1,14,30,111,879,706,111,879,706,0,47.37,0,0.2,2.4,1.1,66,8.39,31.1,1009
2019,4,1,15,0,104,848,613,104,848,613,0,53.12,0,0.2,2.4,1.1,65,8.46,30.9,1009
2019,4,1,15,30,97,803,509,97,803,509,0,59.11,0,0.2,2.4,1.1,65,8.46,30.9,1009
2019,4,1,16,0,99,673,381,88,741,398,0,65.25,18,0.19,1.9,1.1,63,10.13,29.6,1009
2019,4,1,16,30,78,626,277,76,653,283,0,71.48,7,0.19,1.4,1.1,63,11.51,27.4,1009
2019,4,1,17,0,72,321,140,61,520,171,7,77.75,71,0.19,1,1.1,64,18.3,25.2,1009
2019,4,1,17,30,37,207,59,38,305,70,0,83.99,50,0.19,0.9,1.1,68,19.07,24.5,1009
2019,4,1,18,0,7,32,7,8,44,8,7,89.9,32,0.19,0.8,1.2,73,17.6,23.7,1009
2019,4,1,18,30,0,0,0,0,0,0,7,96.68,0,0.19,0.5,1.2,156,17.62,23.7,1010
2019,4,1,19,0,0,0,0,0,0,0,7,102.84,0,0.19,0.2,1.2,238,17.84,23.7,1010
2019,4,1,19,30,0,0,0,0,0,0,7,108.89,0,0.19,0.6,1.2,251,18.61,23,1010
2019,4,1,20,0,0,0,0,0,0,0,7,114.77,0,0.19,1.1,1.2,264,22.36,22.2,1010
2019,4,1,20,30,0,0,0,0,0,0,7,120.41,0,0.19,1.2,1.2,268,23.61,21.3,1010
2019,4,1,21,0,0,0,0,0,0,0,7,125.73,0,0.19,1.4,1.2,272,29.13,20.4,1010
2019,4,1,21,30,0,0,0,0,0,0,7,130.62,0,0.19,1.5,1.2,274,29.68,20.1,1010
2019,4,1,22,0,0,0,0,0,0,0,7,134.92,0,0.19,1.7,1.2,275,35.4,19.9,1009
2019,4,1,22,30,0,0,0,0,0,0,7,138.44,0,0.19,2,1.2,272,35.62,19.8,1009
